phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,24.6878,-0.165347,0.099746,0.000,1.994917,0.1000
exp,24.7003,-0.164948,0.099746,0.000,1.994917,0.1000
exp,24.7117,-0.164549,0.099746,0.000,1.994917,0.1000
exp,24.7256,-0.163751,0.099746,0.000,1.994917,0.1000
exp,24.7268,-0.163352,0.099746,0.000,1.994917,0.1000
exp,24.7371,-0.162554,0.099746,0.000,1.994917,0.1000
exp,24.7482,-0.162155,0.099746,0.000,1.994917,0.1000
exp,24.7607,-0.161756,0.099746,0.000,1.994917,0.1000
exp,24.7744,-0.160958,0.099746,0.000,1.994917,0.1000
exp,24.7774,-0.160559,0.099746,0.000,1.994917,0.1000
exp,24.7889,-0.160160,0.099746,0.000,1.994917,0.1000
exp,24.7976,-0.159761,0.099746,0.000,1.994917,0.1000
exp,24.8090,-0.159362,0.099746,0.000,1.994917,0.1000
exp,24.8221,-0.158564,0.099746,0.000,1.994917,0.1000
exp,24.8335,-0.157367,0.099746,0.000,1.994917,0.1000
exp,24.8373,-0.156968,0.099746,0.000,1.994917,0.1000
exp,24.8478,-0.156569,0.099746,0.000,1.994917,0.1000
exp,24.8607,-0.156170,0.099746,0.000,-1.994917,0.1000
exp,24.8714,-0.156170,0.099746,0.000,1.994917,0.1000
exp,24.8824,-0.154973,0.099746,0.000,1.994917,0.1000
exp,24.8870,-0.154574,0.099746,0.000,1.994917,0.1000
exp,24.8977,-0.154175,0.099746,0.000,1.994917,0.1000
exp,24.9075,-0.153776,0.099746,0.000,1.994917,0.1000
exp,24.9219,-0.152978,0.099746,0.000,1.994917,0.1000
exp,24.9328,-0.152579,0.099746,0.000,1.994917,0.1000
exp,24.9463,-0.151781,0.099746,0.000,1.994917,0.1000
exp,24.9559,-0.151383,0.099746,0.000,1.994917,0.1000
exp,24.9572,-0.150984,0.099746,0.000,1.994917,0.1000
exp,24.9690,-0.150585,0.099746,0.000,1.994917,0.1000
exp,24.9807,-0.149787,0.099746,0.000,1.994917,0.1000
exp,24.9944,-0.148590,0.099746,0.000,1.994917,0.1000
exp,25.0048,-0.148590,0.099746,0.000,1.994917,0.1000
exp,25.0174,-0.147792,0.099746,0.000,1.994917,0.1000
exp,25.0291,-0.146994,0.099746,0.000,1.994917,0.1000
exp,25.0532,-0.145797,0.099746,0.000,1.994917,0.1000
exp,25.0588,-0.144999,0.099746,0.000,1.994917,0.1000
exp,25.0676,-0.144600,0.099746,0.000,1.994917,0.1000
exp,25.0786,-0.143802,0.099746,0.000,1.994917,0.1000
exp,25.0929,-0.143004,0.099746,0.000,1.994917,0.1000
exp,25.1029,-0.142605,0.099746,0.000,1.994917,0.1000
exp,25.1071,-0.141807,0.099746,0.000,1.994917,0.1000
exp,25.1295,-0.141408,0.099746,0.000,1.994917,0.1000
exp,25.1427,-0.140610,0.099746,0.000,1.994917,0.1000
exp,25.1517,-0.139413,0.099746,0.000,1.994917,0.1000
exp,25.1573,-0.139014,0.099746,0.000,1.994917,0.1000
exp,25.1675,-0.138216,0.099746,0.000,1.994917,0.1000
exp,25.1773,-0.137817,0.099746,0.000,1.994917,0.1000
exp,25.1898,-0.137418,0.099746,0.000,1.994917,0.1000
exp,25.2012,-0.136620,0.099746,0.000,1.994917,0.1000
exp,25.2142,-0.136221,0.099746,0.000,1.994917,0.1000
exp,25.2181,-0.135423,0.099746,0.000,1.994917,0.1000
exp,25.2301,-0.135024,0.099746,0.000,1.994917,0.1000
exp,25.2398,-0.135024,0.099746,0.000,1.994917,0.1000
exp,25.2496,-0.134226,0.099746,0.000,1.994917,0.1000
exp,25.2621,-0.133428,0.099746,0.000,1.994917,0.1000
exp,25.2671,-0.133428,0.099746,0.000,1.994917,0.1000
exp,25.2789,-0.133029,0.099746,0.000,1.994917,0.1000
exp,25.2873,-0.133029,0.099746,0.000,1.994917,0.1000
exp,25.2995,-0.132630,0.099746,0.000,1.994917,0.1000
exp,25.3119,-0.132231,0.099746,0.000,1.994917,0.1000
exp,25.3233,-0.131832,0.099746,0.000,1.994917,0.1000
exp,25.3274,-0.131832,0.099746,0.000,1.994917,0.1000
exp,25.3379,-0.131832,0.099746,0.000,1.994917,0.1000
exp,25.3498,-0.131433,0.099746,0.000,1.994917,0.1000
exp,25.3607,-0.130635,0.099746,0.000,1.994917,0.1000
exp,25.3723,-0.130635,0.099746,0.000,1.994917,0.1000
exp,25.3839,-0.129837,0.099746,0.000,1.994917,0.1000
exp,25.3872,-0.129438,0.099746,0.000,1.994917,0.1000
exp,25.3981,-0.129039,0.099746,0.000,1.994917,0.1000
exp,25.4106,-0.128241,0.099746,0.000,1.994917,0.1000
exp,25.4211,-0.127842,0.099746,0.000,1.994917,0.1000
exp,25.4339,-0.127045,0.099746,0.000,1.994917,0.1000
exp,25.4376,-0.127045,0.099746,0.000,1.994917,0.1000
exp,25.4485,-0.126646,0.099746,0.000,1.994917,0.1000
exp,25.4611,-0.126646,0.099746,0.000,1.994917,0.1000
exp,25.4708,-0.126247,0.099746,0.000,1.994917,0.1000
exp,25.4821,-0.125848,0.099746,0.000,1.994917,0.1000
exp,25.4945,-0.125050,0.099746,0.000,1.994917,0.1000
exp,25.4984,-0.124651,0.099746,0.000,1.994917,0.1000
exp,25.5188,-0.124252,0.099746,0.000,1.994917,0.1000
exp,25.5325,-0.122257,0.099746,0.000,1.994917,0.1000
exp,25.5453,-0.121459,0.099746,0.000,1.994917,0.1000
exp,25.5484,-0.121060,0.099746,0.000,1.994917,0.1000
exp,25.5578,-0.121060,0.099746,0.000,1.994917,0.1000
exp,25.5682,-0.120262,0.099746,0.000,1.994917,0.1000
exp,25.5806,-0.119464,0.099746,0.000,1.994917,0.1000
exp,25.5936,-0.118666,0.099746,0.000,1.994917,0.1000
exp,25.6067,-0.118267,0.099746,0.000,1.994917,0.1000
exp,25.6174,-0.117070,0.099746,0.000,1.994917,0.1000
exp,25.6299,-0.116671,0.099746,0.000,1.994917,0.1000
exp,25.6453,-0.116272,0.099746,0.000,-1.994917,0.1000
exp,25.6657,-0.116272,0.099746,0.000,1.994917,0.1000
exp,25.6671,-0.115873,0.099746,0.000,1.994917,0.1000
exp,25.6785,-0.115474,0.099746,0.000,1.994917,0.1000
exp,25.6918,-0.115075,0.099746,0.000,1.994917,0.1000
exp,25.7043,-0.114277,0.099746,0.000,1.994917,0.1000
exp,25.7080,-0.113878,0.099746,0.000,1.994917,0.1000
exp,25.7184,-0.113479,0.099746,0.000,1.994917,0.1000
exp,25.7390,-0.112681,0.099746,0.000,1.994917,0.1000
exp,25.7527,-0.111883,0.099746,0.000,1.994917,0.1000
exp,25.7642,-0.111484,0.099746,0.000,1.994917,0.1000
exp,25.7675,-0.111085,0.099746,0.000,1.994917,0.1000
exp,25.7803,-0.110287,0.099746,0.000,1.994917,0.1000
exp,25.7883,-0.109888,0.099746,0.000,1.994917,0.1000
exp,25.8005,-0.109489,0.099746,0.000,1.994917,0.1000
exp,25.8129,-0.108292,0.099746,0.000,1.994917,0.1000
exp,25.8168,-0.107494,0.099746,0.000,1.994917,0.1000
exp,25.8280,-0.107494,0.099746,0.000,1.994917,0.1000
exp,25.8374,-0.106696,0.099746,0.000,1.994917,0.1000
exp,25.8501,-0.105898,0.099746,0.000,-1.994917,0.1000
exp,25.8619,-0.105499,0.099746,0.000,1.994917,0.1000
exp,25.8747,-0.104302,0.099746,0.000,1.994917,0.1000
exp,25.8775,-0.104302,0.099746,0.000,1.994917,0.1000
exp,25.8873,-0.103504,0.099746,0.000,1.994917,0.1000
exp,25.9018,-0.102707,0.099746,0.000,1.994917,0.1000
exp,25.9141,-0.102308,0.099746,0.000,1.994917,0.1000
exp,25.9259,-0.101909,0.099746,0.000,1.994917,0.1000
exp,25.9278,-0.101510,0.099746,0.000,1.994917,0.1000
exp,25.9367,-0.100712,0.099746,0.000,1.994917,0.1000
exp,25.9480,-0.100313,0.099746,0.000,1.994917,0.1000
exp,25.9627,-0.099914,0.099746,0.000,1.994917,0.1000
exp,25.9746,-0.099515,0.099746,0.000,1.994917,0.1000
exp,25.9841,-0.099116,0.099746,0.000,1.994917,0.1000
exp,25.9898,-0.098318,0.099746,0.000,1.994917,0.1000
exp,25.9977,-0.097919,0.099746,0.000,1.994917,0.1000
exp,26.0087,-0.096722,0.099746,0.000,1.994917,0.1000
exp,26.0234,-0.095924,0.099746,0.000,1.994917,0.1000
exp,26.0355,-0.094727,0.099746,0.000,1.994917,0.1000
exp,26.0380,-0.094328,0.099746,0.000,1.994917,0.1000
exp,26.0470,-0.093929,0.099746,0.000,1.994917,0.1000
exp,26.0581,-0.093530,0.099746,0.000,1.994917,0.1000
exp,26.0712,-0.092732,0.099746,0.000,1.994917,0.1000
exp,26.0834,-0.091535,0.099746,0.000,1.994917,0.1000
exp,26.0869,-0.090737,0.099746,0.000,-1.994917,0.1000
exp,26.0974,-0.090338,0.099746,0.000,1.994917,0.1000
exp,26.1078,-0.089540,0.099746,0.000,1.994917,0.1000
exp,26.1209,-0.089141,0.099746,0.000,1.994917,0.1000
exp,26.1313,-0.088343,0.099746,0.000,1.994917,0.1000
exp,26.1442,-0.087944,0.099746,0.000,1.994917,0.1000
exp,26.1475,-0.087545,0.099746,0.000,1.994917,0.1000
exp,26.1577,-0.087146,0.099746,0.000,1.994917,0.1000
exp,26.1702,-0.086747,0.099746,0.000,1.994917,0.1000
exp,26.1813,-0.086348,0.099746,0.000,1.994917,0.1000
exp,26.1925,-0.085550,0.099746,0.000,1.994917,0.1000
exp,26.1972,-0.085151,0.099746,0.000,1.994917,0.1000
exp,26.2069,-0.084752,0.099746,0.000,1.994917,0.1000
exp,26.2169,-0.084353,0.099746,0.000,1.994917,0.1000
exp,26.2299,-0.083954,0.099746,0.000,1.994917,0.1000
exp,26.2414,-0.082757,0.099746,0.000,1.994917,0.1000
exp,26.2535,-0.081959,0.099746,0.000,1.994917,0.1000
exp,26.2582,-0.081560,0.099746,0.000,1.994917,0.1000
exp,26.2678,-0.080762,0.099746,0.000,1.994917,0.1000
exp,26.2785,-0.080363,0.099746,0.000,1.994917,0.1000
exp,26.2910,-0.079565,0.099746,0.000,1.994917,0.1000
exp,26.3036,-0.079166,0.099746,0.000,1.994917,0.1000
exp,26.3072,-0.078768,0.099746,0.000,1.994917,0.1000
exp,26.3176,-0.078369,0.099746,0.000,1.994917,0.1000
exp,26.3279,-0.077970,0.099746,0.000,1.994917,0.1000
exp,26.3396,-0.077571,0.099746,0.000,1.994917,0.1000
exp,26.3530,-0.076773,0.099746,0.000,1.994917,0.1000
exp,26.3570,-0.076374,0.099746,0.000,1.994917,0.1000
exp,26.3671,-0.075975,0.099746,0.000,1.994917,0.1000
exp,26.3774,-0.075576,0.099746,0.000,1.994917,0.1000
exp,26.3892,-0.075177,0.099746,0.000,1.994917,0.1000
exp,26.4024,-0.074379,0.099746,0.000,-1.994917,0.1000
exp,26.4129,-0.073581,0.099746,0.000,1.994917,0.1000
exp,26.4182,-0.072783,0.099746,0.000,1.994917,0.1000
exp,26.4279,-0.072783,0.099746,0.000,1.994917,0.1000
exp,26.4377,-0.072384,0.099746,0.000,1.994917,0.1000
exp,26.4524,-0.071586,0.099746,0.000,1.994917,0.1000
exp,26.4636,-0.071187,0.099746,0.000,1.994917,0.1000
exp,26.4746,-0.070788,0.099746,0.000,1.994917,0.1000
exp,26.4872,-0.069591,0.099746,0.000,1.994917,0.1000
exp,26.4991,-0.068793,0.099746,0.000,1.994917,0.1000
exp,26.5111,-0.067995,0.099746,0.000,1.994917,0.1000
exp,26.5259,-0.067596,0.099746,0.000,1.994917,0.1000
exp,26.5363,-0.067596,0.099746,0.000,1.994917,0.1000
exp,26.5497,-0.067197,0.099746,0.000,1.994917,0.1000
exp,26.5605,-0.066399,0.099746,0.000,1.994917,0.1000
exp,26.5722,-0.066000,0.099746,0.000,1.994917,0.1000
exp,26.5772,-0.065601,0.099746,0.000,1.994917,0.1000
exp,26.5869,-0.065601,0.099746,0.000,1.994917,0.1000
exp,26.5970,-0.065202,0.099746,0.000,1.994917,0.1000
exp,26.6086,-0.065202,0.099746,0.000,1.994917,0.1000
exp,26.6217,-0.064404,0.099746,0.000,1.994917,0.1000
exp,26.6339,-0.064005,0.099746,0.000,1.994917,0.1000
exp,26.6378,-0.063606,0.099746,0.000,1.994917,0.1000
exp,26.6475,-0.063207,0.099746,0.000,1.994917,0.1000
exp,26.6585,-0.062409,0.099746,0.000,1.994917,0.1000
exp,26.6710,-0.062010,0.099746,0.000,1.994917,0.1000
exp,26.6829,-0.061611,0.099746,0.000,-1.994917,0.1000
exp,26.6943,-0.061212,0.099746,0.000,1.994917,0.1000
exp,26.7065,-0.060813,0.099746,0.000,1.994917,0.1000
exp,26.7092,-0.060414,0.099746,0.000,1.994917,0.1000
exp,26.7209,-0.060015,0.099746,0.000,1.994917,0.1000
exp,26.7322,-0.059616,0.099746,0.000,1.994917,0.1000
exp,26.7453,-0.059217,0.099746,0.000,1.994917,0.1000
exp,26.7483,-0.058818,0.099746,0.000,1.994917,0.1000
exp,26.7572,-0.058419,0.099746,0.000,1.994917,0.1000
exp,26.7692,-0.058020,0.099746,0.000,1.994917,0.1000
exp,26.7802,-0.057222,0.099746,0.000,1.994917,0.1000
exp,26.7955,-0.056424,0.099746,0.000,1.994917,0.1000
exp,26.8058,-0.056424,0.099746,0.000,1.994917,0.1000
exp,26.8170,-0.056025,0.099746,0.000,1.994917,0.1000
exp,26.8302,-0.055227,0.099746,0.000,1.994917,0.1000
exp,26.8418,-0.054430,0.099746,0.000,1.994917,0.1000
exp,26.8543,-0.054031,0.099746,0.000,1.994917,0.1000
exp,26.8570,-0.053233,0.099746,0.000,1.994917,0.1000
exp,26.8677,-0.053233,0.099746,0.000,1.994917,0.1000
exp,26.8785,-0.052435,0.099746,0.000,1.994917,0.1000
exp,26.8917,-0.052036,0.099746,0.000,1.994917,0.1000
exp,26.9051,-0.051637,0.099746,0.000,1.994917,0.1000
exp,26.9163,-0.050839,0.099746,0.000,1.994917,0.1000
exp,26.9196,-0.050440,0.099746,0.000,1.994917,0.1000
exp,26.9277,-0.049642,0.099746,0.000,1.994917,0.1000
exp,26.9420,-0.048844,0.099746,0.000,1.994917,0.1000
exp,26.9523,-0.048445,0.099746,0.000,1.994917,0.1000
exp,26.9637,-0.048046,0.099746,0.000,1.994917,0.1000
exp,26.9671,-0.047647,0.099746,0.000,1.994917,0.1000
exp,26.9777,-0.047248,0.099746,0.000,1.994917,0.1000
exp,26.9883,-0.046849,0.099746,0.000,1.994917,0.1000
exp,27.0015,-0.046051,0.099746,0.000,1.994917,0.1000
exp,27.0142,-0.045253,0.099746,0.000,1.994917,0.1000
exp,27.0168,-0.044854,0.099746,0.000,1.994917,0.1000
exp,27.0285,-0.044455,0.099746,0.000,1.994917,0.1000
exp,27.0382,-0.044455,0.099746,0.000,1.994917,0.1000
exp,27.0502,-0.043657,0.099746,0.000,1.994917,0.1000
exp,27.0617,-0.042859,0.099746,0.000,1.994917,0.1000
exp,27.0748,-0.041662,0.099746,0.000,1.994917,0.1000
exp,27.0780,-0.041263,0.099746,0.000,1.994917,0.1000
exp,27.0875,-0.040465,0.099746,0.000,1.994917,0.1000
exp,27.0986,-0.039667,0.099746,0.000,1.994917,0.1000
exp,27.1116,-0.039268,0.099746,0.000,1.994917,0.1000
exp,27.1247,-0.038869,0.099746,0.000,1.994917,0.1000
exp,27.1285,-0.038470,0.099746,0.000,1.994917,0.1000
exp,27.1470,-0.037672,0.099746,0.000,1.994917,0.1000
exp,27.1609,-0.036475,0.099746,0.000,1.994917,0.1000
exp,27.1731,-0.035677,0.099746,0.000,1.994917,0.1000
exp,27.1775,-0.034879,0.099746,0.000,1.994917,0.1000
exp,27.1877,-0.034879,0.099746,0.000,1.994917,0.1000
exp,27.1974,-0.034480,0.099746,0.000,1.994917,0.1000
exp,27.2104,-0.033682,0.099746,0.000,1.994917,0.1000
exp,27.2212,-0.033283,0.099746,0.000,1.994917,0.1000
exp,27.2332,-0.032485,0.099746,0.000,1.994917,0.1000
exp,27.2381,-0.032086,0.099746,0.000,1.994917,0.1000
exp,27.2469,-0.031288,0.099746,0.000,1.994917,0.1000
exp,27.2579,-0.030889,0.099746,0.000,1.994917,0.1000
exp,27.2706,-0.030092,0.099746,0.000,1.994917,0.1000
exp,27.2847,-0.029294,0.099746,0.000,-1.994917,0.1000
exp,27.2870,-0.028895,0.099746,0.000,1.994917,0.1000
exp,27.2980,-0.028097,0.099746,0.000,1.994917,0.1000
exp,27.3084,-0.028097,0.099746,0.000,1.994917,0.1000
exp,27.3208,-0.027299,0.099746,0.000,1.994917,0.1000
exp,27.3309,-0.026501,0.099746,0.000,1.994917,0.1000
exp,27.3439,-0.025703,0.099746,0.000,1.994917,0.1000
exp,27.3481,-0.025304,0.099746,0.000,1.994917,0.1000
exp,27.3583,-0.024506,0.099746,0.000,1.994917,0.1000
exp,27.3723,-0.024107,0.099746,0.000,1.994917,0.1000
exp,27.3817,-0.023708,0.099746,0.000,1.994917,0.1000
exp,27.3923,-0.023309,0.099746,0.000,1.994917,0.1000
exp,27.3972,-0.022511,0.099746,0.000,1.994917,0.1000
exp,27.4077,-0.022112,0.099746,0.000,1.994917,0.1000
exp,27.4172,-0.021713,0.099746,0.000,1.994917,0.1000
exp,27.4298,-0.021314,0.099746,0.000,1.994917,0.1000
exp,27.4415,-0.020915,0.099746,0.000,1.994917,0.1000
exp,27.4539,-0.020117,0.099746,0.000,1.994917,0.1000
exp,27.4577,-0.019718,0.099746,0.000,1.994917,0.1000
exp,27.4671,-0.019319,0.099746,0.000,1.994917,0.1000
exp,27.4808,-0.018920,0.099746,0.000,1.994917,0.1000
exp,27.4939,-0.018122,0.099746,0.000,1.994917,0.1000
exp,27.5026,-0.017723,0.099746,0.000,1.994917,0.1000
exp,27.5080,-0.016925,0.099746,0.000,1.994917,0.1000
exp,27.5179,-0.016526,0.099746,0.000,1.994917,0.1000
exp,27.5275,-0.016526,0.099746,0.000,1.994917,0.1000
exp,27.5402,-0.015329,0.099746,0.000,1.994917,0.1000
exp,27.5514,-0.014930,0.099746,0.000,1.994917,0.1000
exp,27.5647,-0.014531,0.099746,0.000,1.994917,0.1000
exp,27.5677,-0.014132,0.099746,0.000,1.994917,0.1000
exp,27.5793,-0.013733,0.099746,0.000,1.994917,0.1000
exp,27.5884,-0.013334,0.099746,0.000,1.994917,0.1000
exp,27.6008,-0.012536,0.099746,0.000,-1.994917,0.1000
exp,27.6131,-0.011738,0.099746,0.000,1.994917,0.1000
exp,27.6250,-0.011339,0.099746,0.000,1.994917,0.1000
exp,27.6275,-0.011339,0.099746,0.000,1.994917,0.1000
exp,27.6388,-0.010541,0.099746,0.000,1.994917,0.1000
exp,27.6499,-0.009743,0.099746,0.000,1.994917,0.1000
exp,27.6621,-0.008945,0.099746,0.000,1.994917,0.1000
exp,27.6755,-0.008147,0.099746,0.000,1.994917,0.1000
exp,27.6862,-0.008147,0.099746,0.000,1.994917,0.1000
exp,27.6875,-0.007748,0.099746,0.000,1.994917,0.1000
exp,27.6992,-0.007349,0.099746,0.000,1.994917,0.1000
exp,27.7107,-0.006552,0.099746,0.000,1.994917,0.1000
exp,27.7229,-0.006153,0.099746,0.000,1.994917,0.1000
exp,27.7383,-0.005355,0.099746,0.000,1.994917,0.1000
exp,27.7482,-0.004557,0.099746,0.000,1.994917,0.1000
exp,27.7612,-0.004158,0.099746,0.000,1.994917,0.1000
exp,27.7727,-0.002961,0.099746,0.000,1.994917,0.1000
exp,27.7847,-0.002562,0.099746,0.000,1.994917,0.1000
exp,27.7994,-0.002163,0.099746,0.000,1.994917,0.1000
exp,27.8089,-0.001764,0.099746,0.000,1.994917,0.1000
exp,27.8214,-0.000966,0.099746,0.000,1.994917,0.1000
exp,27.8335,-0.000168,0.099746,0.000,1.994917,0.1000
exp,27.8464,0.000630,0.099746,0.000,1.994917,0.1000
exp,27.8473,0.001029,0.099746,0.000,1.994917,0.1000
exp,27.8582,0.001827,0.099746,0.000,1.994917,0.1000
exp,27.8702,0.002625,0.099746,0.000,1.994917,0.1000
exp,27.8826,0.003822,0.099746,0.000,1.994917,0.1000
exp,27.8954,0.004221,0.099746,0.000,1.994917,0.1000
exp,27.8990,0.004620,0.099746,0.000,1.994917,0.1000
exp,27.9089,0.005019,0.099746,0.000,1.994917,0.1000
exp,27.9192,0.006216,0.099746,0.000,1.994917,0.1000
exp,27.9315,0.006615,0.099746,0.000,1.994917,0.1000
exp,27.9444,0.007413,0.099746,0.000,1.994917,0.1000
exp,27.9485,0.007812,0.099746,0.000,1.994917,0.1000
exp,27.9570,0.008211,0.099746,0.000,1.994917,0.1000
exp,27.9683,0.008610,0.099746,0.000,1.994917,0.1000
exp,27.9813,0.009009,0.099746,0.000,1.994917,0.1000
exp,27.9950,0.009408,0.099746,0.000,1.994917,0.1000
exp,28.0064,0.009807,0.099746,0.000,1.994917,0.1000
exp,28.0101,0.010206,0.099746,0.000,1.994917,0.1000
exp,28.0182,0.010605,0.099746,0.000,1.994917,0.1000
exp,28.0291,0.011004,0.099746,0.000,1.994917,0.1000
exp,28.0419,0.011802,0.099746,0.000,1.994917,0.1000
exp,28.0545,0.012600,0.099746,0.000,1.994917,0.1000
exp,28.0569,0.014196,0.099746,0.000,1.994917,0.1000
exp,28.0672,0.014196,0.099746,0.000,1.994917,0.1000
exp,28.0780,0.014994,0.099746,0.000,1.994917,0.1000
exp,28.0913,0.015792,0.099746,0.000,1.994917,0.1000
exp,28.1058,0.016191,0.099746,0.000,1.994917,0.1000
exp,28.1162,0.016590,0.099746,0.000,1.994917,0.1000
exp,28.1182,0.016989,0.099746,0.000,1.994917,0.1000
exp,28.1270,0.017786,0.099746,0.000,1.994917,0.1000
exp,28.1398,0.018983,0.099746,0.000,1.994917,0.1000
exp,28.1529,0.019382,0.099746,0.000,1.994917,0.1000
exp,28.1645,0.020180,0.099746,0.000,1.994917,0.1000
exp,28.1686,0.020978,0.099746,0.000,1.994917,0.1000
exp,28.1789,0.021776,0.099746,0.000,1.994917,0.1000
exp,28.1888,0.022175,0.099746,0.000,1.994917,0.1000
exp,28.2006,0.023372,0.099746,0.000,1.994917,0.1000
exp,28.2150,0.023771,0.099746,0.000,1.994917,0.1000
exp,28.2174,0.024569,0.099746,0.000,1.994917,0.1000
exp,28.2270,0.024968,0.099746,0.000,1.994917,0.1000
exp,28.2372,0.025766,0.099746,0.000,1.994917,0.1000
exp,28.2500,0.026165,0.099746,0.000,1.994917,0.1000
exp,28.2632,0.026963,0.099746,0.000,1.994917,0.1000
exp,28.2752,0.027761,0.099746,0.000,1.994917,0.1000
exp,28.2774,0.028160,0.099746,0.000,1.994917,0.1000
exp,28.2871,0.028559,0.099746,0.000,1.994917,0.1000
exp,28.2994,0.028958,0.099746,0.000,1.994917,0.1000
exp,28.3104,0.029756,0.099746,0.000,1.994917,0.1000
exp,28.3239,0.030554,0.099746,0.000,-1.994917,0.1000
exp,28.3279,0.030554,0.099746,0.000,1.994917,0.1000
exp,28.3376,0.031751,0.099746,0.000,1.994917,0.1000
exp,28.3503,0.032150,0.099746,0.000,1.994917,0.1000
exp,28.3615,0.032549,0.099746,0.000,1.994917,0.1000
exp,28.3744,0.033347,0.099746,0.000,1.994917,0.1000
exp,28.3768,0.034145,0.099746,0.000,1.994917,0.1000
exp,28.3874,0.034544,0.099746,0.000,1.994917,0.1000
exp,28.3977,0.034943,0.099746,0.000,1.994917,0.1000
exp,28.4097,0.035741,0.099746,0.000,1.994917,0.1000
exp,28.4255,0.036140,0.099746,0.000,1.994917,0.1000
exp,28.4340,0.036539,0.099746,0.000,1.994917,0.1000
exp,28.4455,0.036938,0.099746,0.000,1.994917,0.1000
exp,28.4575,0.037337,0.099746,0.000,1.994917,0.1000
exp,28.4703,0.038933,0.099746,0.000,1.994917,0.1000
exp,28.4835,0.039731,0.099746,0.000,1.994917,0.1000
exp,28.4874,0.040529,0.099746,0.000,1.994917,0.1000
exp,28.4984,0.040928,0.099746,0.000,1.994917,0.1000
exp,28.5070,0.040928,0.099746,0.000,1.994917,0.1000
exp,28.5217,0.041327,0.099746,0.000,1.994917,0.1000
exp,28.5319,0.041726,0.099746,0.000,1.994917,0.1000
exp,28.5453,0.042523,0.099746,0.000,1.994917,0.1000
exp,28.5485,0.042922,0.099746,0.000,1.994917,0.1000
exp,28.5597,0.043321,0.099746,0.000,1.994917,0.1000
exp,28.5693,0.043720,0.099746,0.000,1.994917,0.1000
exp,28.5803,0.044119,0.099746,0.000,1.994917,0.1000
exp,28.5928,0.044917,0.099746,0.000,1.994917,0.1000
exp,28.6051,0.045316,0.099746,0.000,1.994917,0.1000
exp,28.6073,0.045316,0.099746,0.000,1.994917,0.1000
exp,28.6188,0.045316,0.099746,0.000,1.994917,0.1000
exp,28.6294,0.045715,0.099746,0.000,1.994917,0.1000
exp,28.6420,0.046912,0.099746,0.000,1.994917,0.1000
exp,28.6534,0.047311,0.099746,0.000,1.994917,0.1000
exp,28.6661,0.047710,0.099746,0.000,1.994917,0.1000
exp,28.6689,0.048109,0.099746,0.000,1.994917,0.1000
exp,28.6795,0.048508,0.099746,0.000,1.994917,0.1000
exp,28.6923,0.049306,0.099746,0.000,1.994917,0.1000
exp,28.7024,0.049705,0.099746,0.000,1.994917,0.1000
exp,28.7078,0.050503,0.099746,0.000,1.994917,0.1000
exp,28.7180,0.050902,0.099746,0.000,1.994917,0.1000
exp,28.7279,0.051301,0.099746,0.000,1.994917,0.1000
exp,28.7402,0.051700,0.099746,0.000,1.994917,0.1000
exp,28.7513,0.052099,0.099746,0.000,1.994917,0.1000
exp,28.7686,0.053296,0.099746,0.000,1.994917,0.1000
exp,28.7774,0.053695,0.099746,0.000,1.994917,0.1000
exp,28.7887,0.054892,0.099746,0.000,1.994917,0.1000
exp,28.8011,0.055291,0.099746,0.000,1.994917,0.1000
exp,28.8141,0.055690,0.099746,0.000,1.994917,0.1000
exp,28.8174,0.055690,0.099746,0.000,1.994917,0.1000
exp,28.8295,0.056089,0.099746,0.000,1.994917,0.1000
exp,28.8392,0.056488,0.099746,0.000,1.994917,0.1000
exp,28.8497,0.057286,0.099746,0.000,1.994917,0.1000
exp,28.8643,0.058084,0.099746,0.000,1.994917,0.1000
exp,28.8753,0.058084,0.099746,0.000,1.994917,0.1000
exp,28.8779,0.058483,0.099746,0.000,1.994917,0.1000
exp,28.8894,0.059680,0.099746,0.000,1.994917,0.1000
exp,28.8992,0.060478,0.099746,0.000,1.994917,0.1000
exp,28.9136,0.061675,0.099746,0.000,1.994917,0.1000
exp,28.9253,0.061675,0.099746,0.000,1.994917,0.1000
exp,28.9404,0.061675,0.099746,0.000,1.994917,0.1000
exp,28.9594,0.062074,0.099746,0.000,1.994917,0.1000
exp,28.9734,0.063271,0.099746,0.000,1.994917,0.1000
exp,28.9843,0.064468,0.099746,0.000,1.994917,0.1000
exp,28.9895,0.064867,0.099746,0.000,1.994917,0.1000
exp,28.9978,0.065266,0.099746,0.000,1.994917,0.1000
exp,29.0094,0.066063,0.099746,0.000,1.994917,0.1000
exp,29.0217,0.066063,0.099746,0.000,1.994917,0.1000
exp,29.0336,0.066462,0.099746,0.000,1.994917,0.1000
exp,29.0377,0.066462,0.099746,0.000,1.994917,0.1000
exp,29.0472,0.066861,0.099746,0.000,1.994917,0.1000
exp,29.0577,0.067260,0.099746,0.000,1.994917,0.1000
exp,29.0696,0.067659,0.099746,0.000,1.994917,0.1000
exp,29.0823,0.067659,0.099746,0.000,1.994917,0.1000
exp,29.0875,0.068058,0.099746,0.000,1.994917,0.1000
exp,29.0971,0.068457,0.099746,0.000,1.994917,0.1000
exp,29.1097,0.068856,0.099746,0.000,1.994917,0.1000
